xuser_id,id_session,url_course,course_name,lesson_name,timestamp
18185169.1629599217,1629599218,/en/dropbox/uploading-and-managing-files/1/?lo=,dropbox,uploading-and-managing-files,2021-08-22T02:26:58.534409Z
18185437.1627707461,1627707462,/en/powerpoint-tips/recover-unsaved-presentations/1/?lo=,powerpoint-tips,recover-unsaved-presentations,2021-07-31T05:01:39.626317Z
18185437.1627707461,1627707462,/en/powerpoint-tips/recover-unsaved-presentations/1/?lo=,powerpoint-tips,recover-unsaved-presentations,2021-07-31T04:57:42.798244Z
18185551.1631566310,1631566310,/en/excel2013/freezing-panes-and-view-options/1/?lo=,excel2013,freezing-panes-and-view-options,2021-09-13T20:51:50.385435Z
18185597.1632402388,1632402389,/en/word/line-and-paragraph-spacing/1/?lo=,word,line-and-paragraph-spacing,2021-09-23T13:06:29.166231Z
18185775.1636658415,1636658415,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-11-11T19:20:15.495859Z
18186081.1626797947,1626797948,/en/computerbasics/basic-troubleshooting-techniques/1/?lo=,computerbasics,basic-troubleshooting-techniques,2021-07-20T16:19:08.379643Z
18186173.1638365979,1638365979,/en/access2013/creating-forms/1/?lo=,access2013,creating-forms,2021-12-01T13:56:14.362472Z
18186173.1638365979,1638365979,/en/access2013/creating-forms/1/?lo=,access2013,creating-forms,2021-12-01T13:39:39.467556Z
18186321.1630811250,1630811249,/en/excel2016/working-with-multiple-worksheets/1/?lo=,excel2016,working-with-multiple-worksheets,2021-09-05T03:07:29.990982Z
18186556.1626269246,1626269246,/en/grammar/abbreviations-and-acronyms/1/?lo=,grammar,abbreviations-and-acronyms,2021-07-14T13:27:26.965705Z
18186742.1632090129,1632090128,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-09-19T22:30:47.890212Z
18186742.1632090129,1632090128,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-09-19T22:22:08.860432Z
18186814.1638183678,1638183677,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-11-29T11:01:17.865133Z
1818701.1630185026,1630185026,/en/grammar/contractions/1/?lo=,grammar,contractions,2021-08-28T21:10:31.027148Z
1818701.1630185026,1630185026,/en/grammar/contractions/1/?lo=,grammar,contractions,2021-08-28T21:10:26.340121Z
18187129.1634443746,1634443746,/en/excel2016/filtering-data/1/?lo=,excel2016,filtering-data,2021-10-17T04:09:06.331554Z
18187686.1639124839,1639124840,/en/basic-computer-skills/how-to-customize-your-desktop-background/1/?lo=,basic-computer-skills,how-to-customize-your-desktop-background,2021-12-10T08:27:20.995082Z
18187856.1639947015,1639947015,/en/googledocuments/version-history/1/?lo=,googledocuments,version-history,2021-12-19T20:50:15.309383Z
18187912.1631939229,1631939229,/en/word2016/applying-and-modifying-styles/1/?lo=,word2016,applying-and-modifying-styles,2021-09-18T04:27:09.787946Z
18188037.1643469395,1643469394,/en/word2010/inserting-clip-art-and-pictures/1/?lo=,word2010,inserting-clip-art-and-pictures,2022-01-29T15:43:02.447656Z
18188037.1643469395,1643469394,/en/word2010/working-with-columns/1/?lo=,word2010,working-with-columns,2022-01-29T15:16:34.653395Z
18188047.1625464227,1625464227,/en/word2016/indents-and-tabs/1/?lo=,word2016,indents-and-tabs,2021-07-05T05:50:27.264260Z
18188605.1634141585,1634141587,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-10-13T16:13:07.094835Z
18189278.1636824440,1636824441,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2021-11-13T17:38:12.055199Z
18189278.1636824440,1636824441,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2021-11-13T17:27:21.352058Z
18189668.1629005648,1629005648,/en/osxbasics/using-a-windows-keyboard-with-a-mac/1/?lo=,osxbasics,using-a-windows-keyboard-with-a-mac,2021-08-15T05:34:08.295566Z
18189851.1638489967,1638489966,/en/linkedin/common-linkedin-terms/1/?lo=,linkedin,common-linkedin-terms,2021-12-03T00:07:09.579059Z
18189851.1638489967,1638489966,/en/linkedin/creating-a-linkedin-account/1/?lo=,linkedin,creating-a-linkedin-account,2021-12-03T00:06:06.815286Z
18190088.1625613651,1625613652,/en/excel2013/cell-basics/1/?lo=,excel2013,cell-basics,2021-07-06T23:20:52.334310Z
18190251.1636530019,1636530019,/en/powerpoint2013/hyperlinks-and-action-buttons/1/?lo=,powerpoint2013,hyperlinks-and-action-buttons,2021-11-10T07:40:19.233074Z
18190253.1635598016,1635598019,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-10-30T12:46:59.574712Z
18190292.1636985789,1636985771,/en/excelformulas/relative-and-absolute-cell-references/1/?lo=,excelformulas,relative-and-absolute-cell-references,2021-11-15T14:16:11.319200Z
18190444.1634663411,1634663410,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-10-19T17:10:10.611562Z
18190493.1642850559,1642850560,/en/computerbasics/setting-up-a-computer/1/?lo=,computerbasics,setting-up-a-computer,2022-01-22T11:22:40.690469Z
1819051.1631939214,1631939214,/en/excel2013/formatting-cells/1/?lo=,excel2013,formatting-cells,2021-09-18T04:26:54.691132Z
18190655.1633478023,1633478021,/en/googledocuments/sharing-and-collaborating/1/?lo=,googledocuments,sharing-and-collaborating,2021-10-05T23:53:41.472190Z
18190810.1634753913,1634753913,/en/googleaccount/locked-out-of-your-google-account/1/?lo=,googleaccount,locked-out-of-your-google-account,2021-10-20T18:18:33.087308Z
18190978.1631279889,1631279889,/en/word/creating-and-opening-documents/1/?lo=,word,creating-and-opening-documents,2021-09-10T13:18:15.084331Z
18191194.1642557875,1642557875,/en/iphonebasics/security-and-general-settings/1/?lo=,iphonebasics,security-and-general-settings,2022-01-19T02:04:35.446848Z
18191243.1632404258,1632404256,/en/androidbasics/managing-notifications-on-android/1/?lo=,androidbasics,managing-notifications-on-android,2021-09-23T13:37:36.930495Z
18191692.1638040170,1638040170,/en/googleaccount/locked-out-of-your-google-account/1/?lo=,googleaccount,locked-out-of-your-google-account,2021-11-27T19:09:30.135717Z
18191826.1626239678,1626239677,/en/facebook101/facebook-news/1/?lo=,facebook101,facebook-news,2021-07-14T05:15:01.103074Z
18191826.1626239678,1626239677,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-07-14T05:14:37.794209Z
18191836.1641155996,1641155996,/en/iphonebasics/security-and-general-settings/1/?lo=,iphonebasics,security-and-general-settings,2022-01-02T20:39:56.606190Z
1819205.1636610727,1636610733,/en/googledocuments/linking-within-a-document/1/?lo=,googledocuments,linking-within-a-document,2021-11-11T06:05:33.375163Z
18192181.1629452001,1629452003,/en/excel2010/merging-copies-of-a-shared-workbook/1/?lo=,excel2010,merging-copies-of-a-shared-workbook,2021-08-20T09:33:23.158877Z
18192279.1631121638,1631121639,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-09-08T17:20:39.820293Z
1819261.1637671429,1637671427,/en/windowsbasics/working-with-files/1/?lo=,windowsbasics,working-with-files,2021-11-23T12:43:47.201802Z
18192742.1630395506,1630395505,/en/excel2016/getting-started-with-excel/1/?lo=,excel2016,getting-started-with-excel,2021-08-31T07:45:13.314798Z
18192742.1630395506,1630395505,/en/excel2016/understanding-onedrive/1/?lo=,excel2016,understanding-onedrive,2021-08-31T07:45:12.765603Z
18192742.1630395506,1630395505,/en/excel2016/creating-and-opening-workbooks/1/?lo=,excel2016,creating-and-opening-workbooks,2021-08-31T07:41:08.541498Z
18192742.1630395506,1630395505,/en/excel2016/understanding-onedrive/1/?lo=,excel2016,understanding-onedrive,2021-08-31T07:40:55.006848Z
18192742.1630395506,1630395505,/en/excel2016/getting-started-with-excel/1/?lo=,excel2016,getting-started-with-excel,2021-08-31T07:39:13.442206Z
18193021.1635506333,1635506333,/en/youtube/the-creator-studio-and-video-manager/1/?lo=,youtube,the-creator-studio-and-video-manager,2021-10-29T11:18:53.804519Z
18193077.1629382990,1629382990,/en/tr_id-computer-basics/memahami-macammacam-sistem-operasi/1/?lo=,tr_id-computer-basics,memahami-macammacam-sistem-operasi,2021-08-19T14:23:10.407449Z
18193199.1642096935,1642096935,/en/googledocuments/linking-within-a-document/1/?lo=,googledocuments,linking-within-a-document,2022-01-13T18:02:15.763296Z
18193204.1643195289,1643195289,/en/googlespreadsheets/types-of-cell-references/1/?lo=,googlespreadsheets,types-of-cell-references,2022-01-26T11:08:09.599043Z
18193387.1642169366,1642169366,/en/googledocuments/using-suggestion-mode-to-track-changes/1/?lo=,googledocuments,using-suggestion-mode-to-track-changes,2022-01-14T14:09:26.693085Z
18193944.1627094895,1627094715,/en/word/tables/1/?lo=,word,tables,2021-07-24T02:45:15.932909Z
1819400.1632784196,1632784196,/en/excel2016/sorting-data/1/?lo=,excel2016,sorting-data,2021-09-27T23:09:56.000899Z
18194026.1635902735,1635902734,/en/googledocuments/working-with-tables/1/?lo=,googledocuments,working-with-tables,2021-11-03T01:25:34.397726Z
18194145.1635338409,1635338409,/en/chrome/privacy-and-security-in-chrome/1/?lo=,chrome,privacy-and-security-in-chrome,2021-10-27T12:40:09.549262Z
18194265.1625691878,1625691877,/en/powerpoint2016/printing/1/?lo=,powerpoint2016,printing,2021-07-07T21:04:37.635551Z
18194523.1629846156,1629846156,/en/excelformulas/relative-and-absolute-cell-references/1/?lo=,excelformulas,relative-and-absolute-cell-references,2021-08-24T23:02:36.149508Z
18194571.1631387077,1631387064,/en/windows10/tips-for-managing-multiple-windows/1/?lo=,windows10,tips-for-managing-multiple-windows,2021-09-11T19:24:01.005902Z
18194571.1631387077,1631387064,/en/windows10/personalizing-your-desktop/1/?lo=,windows10,personalizing-your-desktop,2021-09-11T19:04:24.133288Z
18194619.1637096732,1637096732,/en/internetsafety/internet-safety-quiz/1/?lo=,internetsafety,internet-safety-quiz,2021-11-16T21:05:32.148667Z
18194630.1630906710,1630906738,/en/computer-science/sequences-selections-and-loops/1/?lo=,computer-science,sequences-selections-and-loops,2021-09-06T05:55:18.907979Z
18194630.1630906710,1630906738,/en/computer-science/should-i-learn-to-code/1/?lo=,computer-science,should-i-learn-to-code,2021-09-06T05:44:22.778618Z
18194630.1630906710,1630906738,/en/computer-science/sequences-selections-and-loops/1/?lo=,computer-science,sequences-selections-and-loops,2021-09-06T05:44:21.207788Z
18194630.1630906710,1630906738,/en/computer-science/should-i-learn-to-code/1/?lo=,computer-science,should-i-learn-to-code,2021-09-06T05:44:21.077427Z
18194630.1630906710,1630906738,/en/computer-science/sequences-selections-and-loops/1/?lo=,computer-science,sequences-selections-and-loops,2021-09-06T05:44:20.513661Z
18194630.1630906710,1630906738,/en/computer-science/should-i-learn-to-code/1/?lo=,computer-science,should-i-learn-to-code,2021-09-06T05:44:20.391436Z
18194630.1630906710,1630906738,/en/computer-science/sequences-selections-and-loops/1/?lo=,computer-science,sequences-selections-and-loops,2021-09-06T05:38:58.813742Z
18194753.1626229966,1626229968,/en/tr_id-windows-basics/mengelola-pengaturan-komputer-anda/1/?lo=,tr_id-windows-basics,mengelola-pengaturan-komputer-anda,2021-07-14T02:32:48.007758Z
18194816.1635582663,1635582664,/en/windowsbasics/finding-files-on-your-computer/1/?lo=,windowsbasics,finding-files-on-your-computer,2021-10-30T08:31:04.684861Z
18194976.1625500141,1625500141,/en/word2016/getting-started-with-word/1/?lo=,word2016,getting-started-with-word,2021-07-05T15:49:21.015162Z
18194976.1625500141,1625500141,/en/word2016/getting-started-with-word/1/?lo=,word2016,getting-started-with-word,2021-07-05T15:49:01.330991Z
18195177.1632735062,1632735062,/en/internetsafety/should-i-still-use-adobe-flash-player/1/?lo=,internetsafety,should-i-still-use-adobe-flash-player,2021-09-27T09:31:02.522976Z
18195335.1638697956,1638697957,/en/computerbasics/understanding-applications/1/?lo=,computerbasics,understanding-applications,2021-12-05T09:52:37.703747Z
18195578.1636735789,1636735789,/en/word2016/smartart-graphics/1/?lo=,word2016,smartart-graphics,2021-11-12T16:51:52.201562Z
18195578.1636735789,1636735789,/en/word2016/aligning-ordering-and-grouping-objects/1/?lo=,word2016,aligning-ordering-and-grouping-objects,2021-11-12T16:49:50.657443Z
18195578.1636735789,1636735789,/en/word2016/smartart-graphics/1/?lo=,word2016,smartart-graphics,2021-11-12T16:49:49.153477Z
1819563.1628736373,1628736373,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-08-12T02:49:39.412984Z
1819563.1628736373,1628736373,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-08-12T02:48:54.032960Z
1819563.1628736373,1628736373,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-08-12T02:46:45.025085Z
1819563.1628736373,1628736373,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-08-12T02:46:13.823513Z
18195910.1639358696,1639358695,/en/computerbasics/understanding-operating-systems/1/?lo=,computerbasics,understanding-operating-systems,2021-12-13T01:31:10.283477Z
18195910.1639358696,1639358695,/en/computerbasics/mobile-devices/1/?lo=,computerbasics,mobile-devices,2021-12-13T01:31:01.795744Z
18195910.1639358696,1639358695,/en/computerbasics/laptop-computers/1/?lo=,computerbasics,laptop-computers,2021-12-13T01:30:44.099732Z
18195910.1639358696,1639358695,/en/computerbasics/inside-a-computer/1/?lo=,computerbasics,inside-a-computer,2021-12-13T01:30:28.779824Z
18195910.1639358696,1639358695,/en/computerbasics/buttons-and-ports-on-a-computer/1/?lo=,computerbasics,buttons-and-ports-on-a-computer,2021-12-13T01:30:11.619861Z
18195910.1639358696,1639358695,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-12-13T01:29:23.812440Z
18195910.1639358696,1639358695,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-12-13T01:25:43.916105Z
18195910.1639358696,1639358695,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-12-13T01:24:55.572766Z
18196013.1636775916,1636775916,/en/photoshopbasics/working-with-brushes/1/?lo=,photoshopbasics,working-with-brushes,2021-11-13T03:58:36.058724Z
18196154.1627405995,1627405996,/en/excel2016/modifying-columns-rows-and-cells/1/?lo=,excel2016,modifying-columns-rows-and-cells,2021-07-27T17:13:16.260032Z
18196319.1635540971,1635540971,/en/iphonebasics/syncing-your-iphone/1/?lo=,iphonebasics,syncing-your-iphone,2021-10-29T20:56:49.762534Z
18196319.1635540971,1635540971,/en/iphonebasics/managing-notifications/1/?lo=,iphonebasics,managing-notifications,2021-10-29T20:56:11.114632Z
18196651.1633489527,1633489527,/en/tr_id-computer-basics/memahami-macammacam-sistem-operasi/1/?lo=,tr_id-computer-basics,memahami-macammacam-sistem-operasi,2021-10-06T03:05:27.460795Z
18196783.1632382778,1632382779,/en/youtube/the-creator-studio-and-video-manager/1/?lo=,youtube,the-creator-studio-and-video-manager,2021-09-23T07:42:56.768368Z
18196783.1632382778,1632382779,/en/youtube/the-creator-studio-and-video-manager/1/?lo=,youtube,the-creator-studio-and-video-manager,2021-09-23T07:39:39.389331Z
18196897.1636717951,1636717951,/en/googledriveanddocs/uploading-files-to-google-drive/1/?lo=,googledriveanddocs,uploading-files-to-google-drive,2021-11-12T11:52:31.861175Z
18196919.1642511641,1642511641,/en/word2013/page-layout/1/?lo=,word2013,page-layout,2022-01-18T13:14:01.667966Z
18197372.1642534959,1642534959,/en/excel2013/freezing-panes-and-view-options/1/?lo=,excel2013,freezing-panes-and-view-options,2022-01-18T19:42:39.251640Z
18197478.1631790215,1631790215,/en/tr_id-word-2016/breaks/1/?lo=,tr_id-word-2016,breaks,2021-09-16T11:03:35.817924Z
18197558.1632336206,1632336206,/en/excel2016/relative-and-absolute-cell-references/1/?lo=,excel2016,relative-and-absolute-cell-references,2021-09-22T18:43:26.227661Z
18197581.1635298467,1635298465,/en/basic-computer-skills/downloading-and-uploading/1/?lo=,basic-computer-skills,downloading-and-uploading,2021-10-27T01:34:25.879706Z
18197638.1636399807,1636399808,/en/basic-computer-skills/how-to-set-up-a-wifi-network/1/?lo=,basic-computer-skills,how-to-set-up-a-wifi-network,2021-11-08T19:30:08.192304Z
181979.1633076919,1633076921,/en/powerpoint2013/animating-text-and-objects/1/?lo=,powerpoint2013,animating-text-and-objects,2021-10-01T08:28:41.694273Z
1819801.1635943421,1635943422,/en/canva/creating-a-youtube-banner/1/?lo=,canva,creating-a-youtube-banner,2021-11-03T12:54:26.440459Z
1819801.1635943421,1635943422,/en/canva/creating-a-flyer/1/?lo=,canva,creating-a-flyer,2021-11-03T12:43:53.968664Z
1819801.1635943421,1635943422,/en/canva/creating-a-youtube-banner/1/?lo=,canva,creating-a-youtube-banner,2021-11-03T12:43:42.284215Z
18198083.1635512600,1635512599,/en/basic-css/colors-in-css/1/?lo=,basic-css,colors-in-css,2021-10-29T13:03:46.704129Z
18198083.1635512600,1635512599,/en/basic-css/text-styling-in-css/1/?lo=,basic-css,text-styling-in-css,2021-10-29T13:03:19.783876Z
18198336.1630410725,1630410723,/en/resumewriting/contact-information/1/?lo=,resumewriting,contact-information,2021-08-31T11:52:03.398513Z
1819839.1633059532,1633059534,/en/word/page-layout/1/?lo=,word,page-layout,2021-10-01T03:38:54.460607Z
18198482.1632368852,1632368854,/en/googlespreadsheets/types-of-cell-references/1/?lo=,googlespreadsheets,types-of-cell-references,2021-09-23T03:47:34.094201Z
18198510.1630983755,1630983756,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-09-07T03:02:36.831582Z
18198544.1635440749,1635440748,/en/facebook101/what-is-facebook/1/?lo=,facebook101,what-is-facebook,2021-10-28T17:05:48.639908Z
18198612.1631885404,1631885404,/en/computerbasics/buttons-and-ports-on-a-computer/1/?lo=,computerbasics,buttons-and-ports-on-a-computer,2021-09-17T13:32:16.275341Z
18198612.1631885404,1631885404,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-09-17T13:31:07.180373Z
18198612.1631885404,1631885404,/en/computerbasics/basic-parts-of-a-computer/1/?lo=,computerbasics,basic-parts-of-a-computer,2021-09-17T13:30:04.472751Z
18198614.1627505555,1627505552,/en/googleslides/editing-master-slides-and-layouts/1/?lo=,googleslides,editing-master-slides-and-layouts,2021-07-28T20:52:32.929451Z
1819872.1640133460,1640133459,/en/tr_id-windows-basics/navigasi-windows/1/?lo=,tr_id-windows-basics,navigasi-windows,2021-12-22T00:44:36.932182Z
1819872.1640133460,1640133459,/en/tr_id-windows-basics/mengelola-pengaturan-komputer-anda/1/?lo=,tr_id-windows-basics,mengelola-pengaturan-komputer-anda,2021-12-22T00:37:39.713370Z
18198784.1626783396,1626783397,/en/googlespreadsheets/creating-simple-formulas/1/?lo=,googlespreadsheets,creating-simple-formulas,2021-07-20T12:16:37.375617Z
18198813.1631903389,1631903389,/en/grammar/abbreviations-and-acronyms/1/?lo=,grammar,abbreviations-and-acronyms,2021-09-17T18:29:49.333935Z
18198945.1640863779,1640863779,/en/powerpoint2010/working-with-charts/1/?lo=,powerpoint2010,working-with-charts,2021-12-30T11:31:20.874240Z
18198945.1640863779,1640863779,/en/powerpoint2010/working-with-charts/1/?lo=,powerpoint2010,working-with-charts,2021-12-30T11:29:39.768258Z
18199008.1639030399,1639030400,/en/tr_id-excel-2016/memodifikasi-kolom-baris-dan-sel/1/?lo=,tr_id-excel-2016,memodifikasi-kolom-baris-dan-sel,2021-12-09T06:13:20.080814Z
18199071.1642088272,1642088272,/en/excel2013/groups-and-subtotals/1/?lo=,excel2013,groups-and-subtotals,2022-01-13T15:37:52.679980Z
18199471.1626673067,1626673065,/en/excel2013/modifying-columns-rows-and-cells/1/?lo=,excel2013,modifying-columns-rows-and-cells,2021-07-19T05:37:45.136542Z
18199513.1638966377,1638966377,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-12-08T12:26:17.853039Z
18199647.1635355585,1635355585,/en/word/line-and-paragraph-spacing/1/?lo=,word,line-and-paragraph-spacing,2021-10-27T17:26:25.178716Z
18199719.1628256553,1628256557,/en/computerbasics/understanding-the-cloud/1/?lo=,computerbasics,understanding-the-cloud,2021-08-06T13:29:17.167527Z
18199735.1631647749,1631647749,/en/business-communication/instant-messaging-etiquette/1/?lo=,business-communication,instant-messaging-etiquette,2021-09-14T19:29:20.534502Z
18199735.1631647749,1631647749,/en/business-communication/how-to-deescalate-an-argument-at-work/1/?lo=,business-communication,how-to-deescalate-an-argument-at-work,2021-09-14T19:29:09.273121Z
18199896.1635531302,1635531303,/en/excel2013/freezing-panes-and-view-options/1/?lo=,excel2013,freezing-panes-and-view-options,2021-10-29T18:15:03.240940Z
18199910.1641065844,1641065841,/en/googleslides/inserting-and-editing-diagrams/1/?lo=,googleslides,inserting-and-editing-diagrams,2022-01-01T19:37:21.061226Z
18200144.1627257606,1627257606,/en/ipadbasics/ios-11-frequently-asked-questions/1/?lo=,ipadbasics,ios-11-frequently-asked-questions,2021-07-26T00:00:15.863906Z
18200555.1625937508,1625937510,/en/word/getting-started-with-word/1/?lo=,word,getting-started-with-word,2021-07-10T17:19:36.304088Z
18200969.1639891169,1639891169,/en/googleslides/getting-started-with-your-presentation/1/?lo=,googleslides,getting-started-with-your-presentation,2021-12-19T05:19:29.943188Z
18201016.1637288246,1637288245,/en/powerpoint-tips/compress-media-files/1/?lo=,powerpoint-tips,compress-media-files,2021-11-19T02:17:34.466951Z
18201016.1637288246,1637288245,/en/powerpoint-tips/recover-unsaved-presentations/1/?lo=,powerpoint-tips,recover-unsaved-presentations,2021-11-19T02:17:25.890924Z
18201547.1629173833,1629173832,/en/grammar/i-me-and-other-pronouns/1/?lo=,grammar,i-me-and-other-pronouns,2021-08-17T04:17:12.979929Z
18201759.1633572950,1633572950,/en/excel2010/creating-complex-formulas/1/?lo=,excel2010,creating-complex-formulas,2021-10-07T02:15:50.483741Z
18201912.1625803993,1625803993,/en/word2016/hyperlinks/1/?lo=,word2016,hyperlinks,2021-07-09T04:13:13.569328Z
18201992.1635396053,1635396052,/en/googledocuments/inserting-text-boxes-and-shapes/1/?lo=,googledocuments,inserting-text-boxes-and-shapes,2021-10-28T04:40:52.717104Z
18202100.1638618162,1638618162,/en/googlespreadsheets/sorting-and-filtering-data/1/?lo=,googlespreadsheets,sorting-and-filtering-data,2021-12-04T11:42:42.119973Z
18202342.1615100872,1626265644,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-14T12:27:57.515254Z
18202342.1615100872,1626265644,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-14T12:27:37.140118Z
18202342.1615100872,1626265644,/en/excel2016/functions/1/?lo=,excel2016,functions,2021-07-14T12:27:24.322129Z
18202342.1615100872,1616051717,/en/publisher2010/creating-a-new-publication/1/?lo=,publisher2010,creating-a-new-publication,2021-03-18T07:15:17.651832Z
18202342.1615100872,1616002917,/en/excel2016/filtering-data/1/?lo=,excel2016,filtering-data,2021-03-17T17:41:57.168777Z
18202342.1615100872,1615881128,/en/word2013/headers-footers-and-page-numbers/1/?lo=,word2013,headers-footers-and-page-numbers,2021-03-16T07:55:04.547340Z
18202342.1615100872,1615881128,/en/word2013/headers-footers-and-page-numbers/1/?lo=,word2013,headers-footers-and-page-numbers,2021-03-16T07:54:26.205617Z
18202342.1615100872,1615881128,/en/word2013/headers-footers-and-page-numbers/1/?lo=,word2013,headers-footers-and-page-numbers,2021-03-16T07:52:08.685323Z
18202342.1615100872,1615100853,/en/word2007/creating-a-new-document/1/?lo=,word2007,creating-a-new-document,2021-03-07T07:07:33.862877Z
182024.1638149850,1638149850,/en/access/designing-a-multitable-query/1/?lo=,access,designing-a-multitable-query,2021-11-29T02:25:11.378813Z
182024.1638149850,1638149850,/en/access2016/sorting-and-filtering-records/1/?lo=,access2016,sorting-and-filtering-records,2021-11-29T01:59:53.829189Z
182024.1638149850,1638149850,/en/access/creating-forms/1/?lo=,access,creating-forms,2021-11-29T01:37:30.000110Z
18202881.1628578179,1628578178,/en/googleslides/getting-started-with-your-presentation/1/?lo=,googleslides,getting-started-with-your-presentation,2021-08-10T06:49:38.694719Z
18203162.1630601900,1630601901,/en/interviewingskills/what-to-prepare-before-an-interview/1/?lo=,interviewingskills,what-to-prepare-before-an-interview,2021-09-02T16:58:21.341242Z
18203395.1633533379,1633533380,/en/computerbasics/understanding-the-cloud/1/?lo=,computerbasics,understanding-the-cloud,2021-10-06T15:16:20.920580Z
18203478.1626780573,1626780572,/en/internetbasics/using-search-engines/1/?lo=,internetbasics,using-search-engines,2021-07-20T11:29:32.267992Z
1820383.1629749552,1629749552,/en/windowsbasics/keyboard-shortcuts-in-windows/1/?lo=,windowsbasics,keyboard-shortcuts-in-windows,2021-08-23T20:12:32.436526Z
18203897.1638211106,1638211106,/en/googleslides/google-slides-quiz/1/?lo=,googleslides,google-slides-quiz,2021-11-29T18:49:54.644876Z
18203897.1638211106,1638211106,/en/googleslides/getting-started-with-your-presentation/1/?lo=,googleslides,getting-started-with-your-presentation,2021-11-29T18:47:58.701899Z
18203897.1638211106,1638211106,/en/googleslides/all-about-google-drive/1/?lo=,googleslides,all-about-google-drive,2021-11-29T18:47:43.202271Z
18203897.1638211106,1638211106,/en/googleslides/all-about-google-drive/1/?lo=,googleslides,all-about-google-drive,2021-11-29T18:47:21.950197Z
18203897.1638211106,1638211106,/en/googleslides/getting-started-with-your-presentation/1/?lo=,googleslides,getting-started-with-your-presentation,2021-11-29T18:38:26.363144Z
1820399.1632688051,1632688052,/en/google-classroom/creating-assignments-and-materials/1/?lo=,google-classroom,creating-assignments-and-materials,2021-09-26T20:27:32.263313Z
18204024.1629972932,1629972932,/en/excel2010/merging-copies-of-a-shared-workbook/1/?lo=,excel2010,merging-copies-of-a-shared-workbook,2021-08-26T10:15:32.015265Z
18204825.1635975788,1635975787,/en/techsavvy/taking-screenshots/1/?lo=,techsavvy,taking-screenshots,2021-11-03T21:43:07.739850Z
18204889.1631490508,1631490508,/en/excel2013/formatting-cells/1/?lo=,excel2013,formatting-cells,2021-09-12T23:48:28.450138Z
1820499.1638909994,1638909994,/en/googleslides/editing-master-slides-and-layouts/1/?lo=,googleslides,editing-master-slides-and-layouts,2021-12-07T20:46:34.262701Z
1820515.1634371951,1634371953,/en/whatsapp/voice-calls/1/?lo=,whatsapp,voice-calls,2021-10-16T08:15:13.827991Z
1820515.1634371951,1634371953,/en/whatsapp/text-messaging/1/?lo=,whatsapp,text-messaging,2021-10-16T08:14:50.737912Z
1820515.1634371951,1634371953,/en/whatsapp/text-messaging/1/?lo=,whatsapp,text-messaging,2021-10-16T08:12:33.102633Z
18205859.1641029358,1641029358,/en/computerbasics/what-is-a-computer/1/?lo=,computerbasics,what-is-a-computer,2022-01-01T09:29:18.539648Z
18206066.1638375673,1638375672,/en/thenow/what-are-genetically-modified-organisms-gmos/1/?lo=,thenow,what-are-genetically-modified-organisms-gmos,2021-12-01T16:21:12.418901Z
18206162.1632099108,1632099107,/en/googledocuments/inserting-text-boxes-and-shapes/1/?lo=,googledocuments,inserting-text-boxes-and-shapes,2021-09-20T00:51:47.969555Z
1820684.1631804370,1631804370,/en/photoshopbasics/what-is-photoshop/1/?lo=,photoshopbasics,what-is-photoshop,2021-09-16T14:59:30.289127Z
